,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,109.0,28,0,0,0,,0.7487718346629342,1.0,,,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
1,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,92.0,39,2,34,1,0.6983249358370305,0.7487718346629342,0.5263157894736842,0.3333333333333333,0.02857142857142857,0.05263157894736842,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
2,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,80.0,12,0,59,0,0.978545264833228,0.7487718346629342,0.16901408450704225,,0.0,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
3,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,120.0,45,0,9,0,0.5562576312576313,0.7487718346629342,0.8333333333333334,,0.0,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
4,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,59.0,45,0,0,0,,0.7487718346629342,1.0,,,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
5,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,107.0,32,0,4,0,0.23901515151515149,0.7487718346629342,0.8888888888888888,,0.0,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
6,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,64.0,43,0,25,0,0.9229800683710043,0.7487718346629342,0.6323529411764706,,0.0,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
7,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,115.0,50,0,6,0,0.46999728666395335,0.7487718346629342,0.8928571428571429,,0.0,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
8,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,52.0,43,0,6,1,0.9999999999999998,0.7487718346629342,0.88,1.0,0.14285714285714285,0.25,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
9,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,96.0,38,0,0,0,,0.7487718346629342,1.0,,,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
10,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,43.0,4,0,17,0,0.9967320261437909,0.7487718346629342,0.19047619047619047,,0.0,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
11,0,"tf.Tensor(0.61338735, shape=(), dtype=float32)",0,48.0,16,0,0,0,,0.7487718346629342,1.0,,,,0.7101967799642218,0.5,0.012345679012345678,0.024096385542168672
12,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,64.0,33,0,6,0,0.7092592592592591,0.8812931363746392,0.8461538461538461,,0.0,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
13,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,80.0,17,0,52,0,0.9573350339475767,0.8812931363746392,0.2463768115942029,,0.0,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
14,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,96.0,20,0,0,0,,0.8812931363746392,1.0,,,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
15,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,59.0,16,0,34,1,0.9839322094225106,0.8812931363746392,0.3333333333333333,1.0,0.02857142857142857,0.05555555555555556,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
16,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,120.0,34,0,0,0,,0.8812931363746392,1.0,,,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
17,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,48.0,12,0,13,0,0.9015044282012608,0.8812931363746392,0.48,,0.0,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
18,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,92.0,6,0,45,1,0.9794583077132031,0.8812931363746392,0.1346153846153846,1.0,0.021739130434782608,0.042553191489361694,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
19,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,109.0,18,0,44,0,0.9512809163433689,0.8812931363746392,0.2903225806451613,,0.0,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
20,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,52.0,24,0,0,0,,0.8812931363746392,1.0,,,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
21,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,107.0,27,0,0,0,,0.8812931363746392,1.0,,,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
22,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,115.0,25,0,0,0,,0.8812931363746392,1.0,,,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
23,0,"tf.Tensor(0.6470243, shape=(), dtype=float32)",1,43.0,16,0,0,0,,0.8812931363746392,1.0,,,,0.5630630630630631,1.0,0.01020408163265306,0.020202020202020204
24,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,80.0,30,0,32,0,0.8993381790635641,0.4477560120688737,0.4838709677419355,,0.0,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
25,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,107.0,10,0,59,0,0.9550683909612028,0.4477560120688737,0.14492753623188406,,0.0,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
26,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,115.0,31,0,8,5,0.7236701529464687,0.4477560120688737,0.8181818181818182,1.0,0.38461538461538464,0.5555555555555556,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
27,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,120.0,29,0,0,0,,0.4477560120688737,1.0,,,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
28,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,64.0,35,0,6,0,0.5801587301587302,0.4477560120688737,0.8536585365853658,,0.0,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
29,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,109.0,32,0,0,0,,0.4477560120688737,1.0,,,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
30,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,43.0,26,0,0,0,,0.4477560120688737,1.0,,,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
31,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,52.0,20,0,0,0,,0.4477560120688737,1.0,,,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
32,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,92.0,29,0,0,0,,0.4477560120688737,1.0,,,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
33,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,96.0,32,0,0,0,,0.4477560120688737,1.0,,,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
34,0,"tf.Tensor(0.6308556, shape=(), dtype=float32)",2,48.0,6,0,0,0,,0.4477560120688737,1.0,,,,0.7307692307692307,1.0,0.045454545454545456,0.08695652173913045
35,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,80.0,10,0,34,0,0.96749312584528,0.566948432838906,0.22727272727272727,,0.0,,0.8205128205128205,,0.0,
36,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,107.0,41,0,5,0,0.6784615384615384,0.566948432838906,0.8913043478260869,,0.0,,0.8205128205128205,,0.0,
37,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,48.0,21,0,0,0,,0.566948432838906,1.0,,,,0.8205128205128205,,0.0,
38,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,115.0,19,0,4,0,0.31403186274509803,0.566948432838906,0.8260869565217391,,0.0,,0.8205128205128205,,0.0,
39,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,109.0,36,0,0,0,,0.566948432838906,1.0,,,,0.8205128205128205,,0.0,
40,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,120.0,17,0,13,0,0.8096909425416212,0.566948432838906,0.5666666666666667,,0.0,,0.8205128205128205,,0.0,
41,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,92.0,31,0,0,0,,0.566948432838906,1.0,,,,0.8205128205128205,,0.0,
42,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,96.0,24,0,0,0,,0.566948432838906,1.0,,,,0.8205128205128205,,0.0,
43,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,52.0,25,0,0,0,,0.566948432838906,1.0,,,,0.8205128205128205,,0.0,
44,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,43.0,16,0,0,0,,0.566948432838906,1.0,,,,0.8205128205128205,,0.0,
45,0,"tf.Tensor(0.57473123, shape=(), dtype=float32)",3,64.0,16,0,0,0,,0.566948432838906,1.0,,,,0.8205128205128205,,0.0,
46,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,115.0,22,0,4,5,0.8615961199294533,0.8292486086425487,0.8709677419354839,1.0,0.5555555555555556,0.7142857142857143,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
47,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,92.0,26,0,64,0,0.9903494959779673,0.8292486086425487,0.28888888888888886,,0.0,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
48,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,64.0,24,0,18,0,0.9373001838315139,0.8292486086425487,0.5714285714285714,,0.0,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
49,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,107.0,24,0,59,0,0.9562546821977642,0.8292486086425487,0.2891566265060241,,0.0,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
50,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,80.0,24,0,59,1,0.9819189605746298,0.8292486086425487,0.2976190476190476,1.0,0.016666666666666666,0.03278688524590164,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
51,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,109.0,25,0,0,0,,0.8292486086425487,1.0,,,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
52,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,43.0,18,0,22,0,0.9861556559382646,0.8292486086425487,0.45,,0.0,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
53,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,52.0,18,0,0,0,,0.8292486086425487,1.0,,,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
54,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,48.0,13,0,0,0,,0.8292486086425487,1.0,,,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
55,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,96.0,14,0,3,0,0.8055555555555556,0.8292486086425487,0.8235294117647058,,0.0,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
56,0,"tf.Tensor(0.68051624, shape=(), dtype=float32)",4,120.0,12,0,0,0,,0.8292486086425487,1.0,,,,0.4967032967032967,1.0,0.02553191489361702,0.04979253112033195
57,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,48.0,16,0,18,0,0.8136010834859939,0.27874333079527863,0.47058823529411764,,0.0,,0.7113095238095238,,0.0,
58,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,80.0,5,0,72,0,0.9823070277776111,0.27874333079527863,0.06493506493506493,,0.0,,0.7113095238095238,,0.0,
59,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,120.0,18,0,0,0,,0.27874333079527863,1.0,,,,0.7113095238095238,,0.0,
60,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,96.0,33,0,0,0,,0.27874333079527863,1.0,,,,0.7113095238095238,,0.0,
61,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,109.0,51,0,7,0,0.2954835531050365,0.27874333079527863,0.8793103448275862,,0.0,,0.7113095238095238,,0.0,
62,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,107.0,45,0,0,0,,0.27874333079527863,1.0,,,,0.7113095238095238,,0.0,
63,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,64.0,21,0,0,0,,0.27874333079527863,1.0,,,,0.7113095238095238,,0.0,
64,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,43.0,16,0,0,0,,0.27874333079527863,1.0,,,,0.7113095238095238,,0.0,
65,0,"tf.Tensor(0.6330655, shape=(), dtype=float32)",5,52.0,34,0,0,0,,0.27874333079527863,1.0,,,,0.7113095238095238,,0.0,
66,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,80.0,21,0,12,0,0.37493627129043794,0.7041147347733541,0.6363636363636364,,0.0,,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
67,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,120.0,20,0,0,0,,0.7041147347733541,1.0,,,,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
68,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,96.0,13,0,35,1,0.8553296228195572,0.7041147347733541,0.2857142857142857,1.0,0.027777777777777776,0.05405405405405406,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
69,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,109.0,17,0,0,0,,0.7041147347733541,1.0,,,,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
70,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,107.0,14,0,0,0,,0.7041147347733541,1.0,,,,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
71,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,43.0,21,0,0,0,,0.7041147347733541,1.0,,,,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
72,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,52.0,29,0,4,0,0.513095238095238,0.7041147347733541,0.8787878787878788,,0.0,,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
73,0,"tf.Tensor(0.6001436, shape=(), dtype=float32)",6,48.0,8,0,0,0,,0.7041147347733541,1.0,,,,0.7384615384615385,1.0,0.019230769230769232,0.03773584905660378
74,0,"tf.Tensor(0.52836055, shape=(), dtype=float32)",7,96.0,27,0,0,0,,,1.0,,,,1.0,,,
75,0,"tf.Tensor(0.52836055, shape=(), dtype=float32)",7,52.0,19,0,0,0,,,1.0,,,,1.0,,,
76,0,"tf.Tensor(0.52836055, shape=(), dtype=float32)",7,109.0,21,0,0,0,,,1.0,,,,1.0,,,
77,0,"tf.Tensor(0.52836055, shape=(), dtype=float32)",7,120.0,8,0,0,0,,,1.0,,,,1.0,,,
78,0,"tf.Tensor(0.52836055, shape=(), dtype=float32)",7,107.0,21,0,0,0,,,1.0,,,,1.0,,,
79,0,"tf.Tensor(0.52836055, shape=(), dtype=float32)",7,43.0,15,0,0,0,,,1.0,,,,1.0,,,
80,0,"tf.Tensor(0.578275, shape=(), dtype=float32)",8,52.0,55,1,10,0,0.5546612083568605,0.44091543104279063,0.8333333333333334,0.0,0.0,,0.872,0.0,0.0,
81,0,"tf.Tensor(0.578275, shape=(), dtype=float32)",8,96.0,41,0,5,0,0.35858585858585856,0.44091543104279063,0.8913043478260869,,0.0,,0.872,0.0,0.0,
82,0,"tf.Tensor(0.578275, shape=(), dtype=float32)",8,43.0,13,0,0,0,,0.44091543104279063,1.0,,,,0.872,0.0,0.0,
83,0,"tf.Tensor(0.5678283, shape=(), dtype=float32)",9,52.0,55,0,10,8,0.9086567599067601,0.9086567599067601,0.863013698630137,1.0,0.4444444444444444,0.6153846153846153,0.863013698630137,1.0,0.4444444444444444,0.6153846153846153
84,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,109.0,28,0,0,0,,0.7690908223382799,1.0,,,,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
