,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
85,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,92.0,39,2,34,1,0.7143120325111091,0.7690908223382799,0.5263157894736842,0.3333333333333333,0.02857142857142857,0.05263157894736842,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
86,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,80.0,12,0,57,2,0.9790448703421757,0.7690908223382799,0.19718309859154928,1.0,0.03389830508474576,0.06557377049180328,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
87,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,120.0,45,0,9,0,0.5868793243793243,0.7690908223382799,0.8333333333333334,,0.0,,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
88,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,59.0,45,0,0,0,,0.7690908223382799,1.0,,,,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
89,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,107.0,32,0,4,0,0.24226190476190473,0.7690908223382799,0.8888888888888888,,0.0,,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
90,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,64.0,43,0,24,1,0.9285302040405332,0.7690908223382799,0.6470588235294118,1.0,0.04,0.07692307692307693,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
91,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,115.0,50,0,6,0,0.4709025117071094,0.7690908223382799,0.8928571428571429,,0.0,,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
92,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,52.0,43,0,5,2,0.9999999999999998,0.7690908223382799,0.9,1.0,0.2857142857142857,0.4444444444444445,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
93,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,96.0,38,0,0,0,,0.7690908223382799,1.0,,,,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
94,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,43.0,4,0,16,1,0.9967320261437909,0.7690908223382799,0.23809523809523808,1.0,0.058823529411764705,0.1111111111111111,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
95,1,"tf.Tensor(0.609348, shape=(), dtype=float32)",0,48.0,16,0,0,0,,0.7690908223382799,1.0,,,,0.7191413237924866,0.7777777777777778,0.043209876543209874,0.08187134502923978
96,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,64.0,33,0,6,0,0.7342592592592592,0.893835864222728,0.8461538461538461,,0.0,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
97,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,80.0,17,0,52,0,0.9489000735749733,0.893835864222728,0.2463768115942029,,0.0,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
98,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,96.0,20,0,0,0,,0.893835864222728,1.0,,,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
99,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,59.0,16,0,28,7,0.9882358283330769,0.893835864222728,0.45098039215686275,1.0,0.2,0.33333333333333337,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
100,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,120.0,34,0,0,0,,0.893835864222728,1.0,,,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
101,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,48.0,12,0,13,0,0.9294884100313963,0.893835864222728,0.48,,0.0,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
102,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,92.0,6,0,45,1,0.9842441131291618,0.893835864222728,0.1346153846153846,1.0,0.021739130434782608,0.042553191489361694,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
103,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,109.0,18,0,44,0,0.9570701541334483,0.893835864222728,0.2903225806451613,,0.0,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
104,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,52.0,24,0,0,0,,0.893835864222728,1.0,,,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
105,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,107.0,27,0,0,0,,0.893835864222728,1.0,,,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
106,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,115.0,25,0,0,0,,0.893835864222728,1.0,,,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
107,1,"tf.Tensor(0.6416659, shape=(), dtype=float32)",1,43.0,16,0,0,0,,0.893835864222728,1.0,,,,0.5765765765765766,1.0,0.04081632653061224,0.07843137254901959
108,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,80.0,30,0,31,1,0.8925995877327146,0.45760976583758134,0.5,1.0,0.03125,0.06060606060606061,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
109,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,107.0,10,0,59,0,0.9561461020560302,0.45760976583758134,0.14492753623188406,,0.0,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
110,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,115.0,31,0,8,5,0.7342722750106194,0.45760976583758134,0.8181818181818182,1.0,0.38461538461538464,0.5555555555555556,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
111,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,120.0,29,0,0,0,,0.45760976583758134,1.0,,,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
112,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,64.0,35,0,6,0,0.5930555555555554,0.45760976583758134,0.8536585365853658,,0.0,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
113,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,109.0,32,0,0,0,,0.45760976583758134,1.0,,,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
114,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,43.0,26,0,0,0,,0.45760976583758134,1.0,,,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
115,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,52.0,20,0,0,0,,0.45760976583758134,1.0,,,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
116,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,92.0,29,0,0,0,,0.45760976583758134,1.0,,,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
117,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,96.0,32,0,0,0,,0.45760976583758134,1.0,,,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
118,1,"tf.Tensor(0.63001096, shape=(), dtype=float32)",2,48.0,6,0,0,0,,0.45760976583758134,1.0,,,,0.7333333333333333,1.0,0.05454545454545454,0.10344827586206896
119,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,80.0,10,0,33,1,0.963224212906388,0.5814825433161771,0.25,1.0,0.029411764705882353,0.05714285714285715,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
120,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,107.0,41,0,5,0,0.677037037037037,0.5814825433161771,0.8913043478260869,,0.0,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
121,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,48.0,21,0,0,0,,0.5814825433161771,1.0,,,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
122,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,115.0,19,0,4,0,0.317156862745098,0.5814825433161771,0.8260869565217391,,0.0,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
123,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,109.0,36,0,0,0,,0.5814825433161771,1.0,,,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
124,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,120.0,17,0,13,0,0.8145860474367261,0.5814825433161771,0.5666666666666667,,0.0,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
125,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,92.0,31,0,0,0,,0.5814825433161771,1.0,,,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
126,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,96.0,24,0,0,0,,0.5814825433161771,1.0,,,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
127,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,52.0,25,0,0,0,,0.5814825433161771,1.0,,,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
128,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,43.0,16,0,0,0,,0.5814825433161771,1.0,,,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
129,1,"tf.Tensor(0.5715581, shape=(), dtype=float32)",3,64.0,16,0,0,0,,0.5814825433161771,1.0,,,,0.8237179487179487,1.0,0.017857142857142856,0.03508771929824561
130,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,115.0,21,1,4,5,0.8893738977072312,0.8365443291346376,0.8387096774193549,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
131,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,92.0,26,0,64,0,0.9896615502393947,0.8365443291346376,0.28888888888888886,,0.0,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
132,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,64.0,24,0,18,0,0.9531203137820785,0.8365443291346376,0.5714285714285714,,0.0,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
133,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,107.0,24,0,59,0,0.9552995430301741,0.8365443291346376,0.2891566265060241,,0.0,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
134,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,80.0,24,0,57,3,0.9850532442118144,0.8365443291346376,0.32142857142857145,1.0,0.05,0.09523809523809523,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
135,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,109.0,25,0,0,0,,0.8365443291346376,1.0,,,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
136,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,43.0,18,0,22,0,0.9900950498776586,0.8365443291346376,0.45,,0.0,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
137,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,52.0,18,0,0,0,,0.8365443291346376,1.0,,,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
138,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,48.0,13,0,0,0,,0.8365443291346376,1.0,,,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
139,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,96.0,14,0,3,0,0.8055555555555556,0.8365443291346376,0.8235294117647058,,0.0,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
140,1,"tf.Tensor(0.6752028, shape=(), dtype=float32)",4,120.0,12,0,0,0,,0.8365443291346376,1.0,,,,0.4989010989010989,0.8888888888888888,0.03404255319148936,0.06557377049180328
141,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,48.0,16,0,18,0,0.8082002343351449,0.28975182139007605,0.47058823529411764,,0.0,,0.7113095238095238,,0.0,
142,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,80.0,5,0,72,0,0.9830880783551563,0.28975182139007605,0.06493506493506493,,0.0,,0.7113095238095238,,0.0,
143,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,120.0,18,0,0,0,,0.28975182139007605,1.0,,,,0.7113095238095238,,0.0,
144,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,96.0,33,0,0,0,,0.28975182139007605,1.0,,,,0.7113095238095238,,0.0,
145,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,109.0,51,0,7,0,0.30207526850423494,0.28975182139007605,0.8793103448275862,,0.0,,0.7113095238095238,,0.0,
146,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,107.0,45,0,0,0,,0.28975182139007605,1.0,,,,0.7113095238095238,,0.0,
147,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,64.0,21,0,0,0,,0.28975182139007605,1.0,,,,0.7113095238095238,,0.0,
148,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,43.0,16,0,0,0,,0.28975182139007605,1.0,,,,0.7113095238095238,,0.0,
149,1,"tf.Tensor(0.6292679, shape=(), dtype=float32)",5,52.0,34,0,0,0,,0.28975182139007605,1.0,,,,0.7113095238095238,,0.0,
150,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,80.0,21,0,12,0,0.37835909899487485,0.717746584247168,0.6363636363636364,,0.0,,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
151,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,120.0,20,0,0,0,,0.717746584247168,1.0,,,,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
152,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,96.0,13,0,33,3,0.8613905878193824,0.717746584247168,0.32653061224489793,1.0,0.08333333333333333,0.15384615384615385,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
153,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,109.0,17,0,0,0,,0.717746584247168,1.0,,,,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
154,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,107.0,14,0,0,0,,0.717746584247168,1.0,,,,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
155,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,43.0,21,0,0,0,,0.717746584247168,1.0,,,,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
156,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,52.0,29,0,4,0,0.6130952380952381,0.717746584247168,0.8787878787878788,,0.0,,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
157,1,"tf.Tensor(0.59666884, shape=(), dtype=float32)",6,48.0,8,0,0,0,,0.717746584247168,1.0,,,,0.7487179487179487,1.0,0.057692307692307696,0.1090909090909091
158,1,"tf.Tensor(0.5241724, shape=(), dtype=float32)",7,96.0,27,0,0,0,,,1.0,,,,1.0,,,
159,1,"tf.Tensor(0.5241724, shape=(), dtype=float32)",7,52.0,19,0,0,0,,,1.0,,,,1.0,,,
160,1,"tf.Tensor(0.5241724, shape=(), dtype=float32)",7,109.0,21,0,0,0,,,1.0,,,,1.0,,,
161,1,"tf.Tensor(0.5241724, shape=(), dtype=float32)",7,120.0,8,0,0,0,,,1.0,,,,1.0,,,
162,1,"tf.Tensor(0.5241724, shape=(), dtype=float32)",7,107.0,21,0,0,0,,,1.0,,,,1.0,,,
163,1,"tf.Tensor(0.5241724, shape=(), dtype=float32)",7,43.0,15,0,0,0,,,1.0,,,,1.0,,,
164,1,"tf.Tensor(0.576615, shape=(), dtype=float32)",8,52.0,55,1,10,0,0.5655661005661006,0.46945184445184446,0.8333333333333334,0.0,0.0,,0.872,0.0,0.0,
165,1,"tf.Tensor(0.576615, shape=(), dtype=float32)",8,96.0,41,0,5,0,0.3936507936507936,0.46945184445184446,0.8913043478260869,,0.0,,0.872,0.0,0.0,
166,1,"tf.Tensor(0.576615, shape=(), dtype=float32)",8,43.0,13,0,0,0,,0.46945184445184446,1.0,,,,0.872,0.0,0.0,
167,1,"tf.Tensor(0.5625337, shape=(), dtype=float32)",9,52.0,55,0,9,9,0.9143704863181608,0.9143704863181608,0.8767123287671232,1.0,0.5,0.6666666666666666,0.8767123287671232,1.0,0.5,0.6666666666666666
