,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8962500095367432,0.9629688858985901,252.0,246.0,0.2459635832409064,0.9618327617645264,0.897243082523346,0.8949999809265137,2154.0,2148.0,0.7135441303253174,0.3121735453605652,1057.0,1371.0,1.1025635143561765,0.08692846447229385,0.027659574523568153,0.035583943128585815,6009.0,39.0
1,0.9441666603088379,0.9878748059272766,129.0,139.0,0.1522188632686933,0.9876928329467773,0.942323625087738,0.9462500214576721,2261.0,2271.0,0.7310051918029785,0.31573018431663513,1066.0,1214.0,1.0629356858470407,0.08733867853879929,0.024115756154060364,0.027372263371944427,6166.0,30.0
2,0.9637500047683716,0.994005024433136,88.0,86.0,0.1162864993015925,0.9937833547592163,0.9641367793083191,0.9633333086967468,2314.0,2312.0,0.7155497670173645,0.31844061613082886,1044.0,1367.0,1.0605182217336477,0.08785667270421982,0.03664552420377731,0.047445256263017654,6013.0,52.0
3,0.9754166603088379,0.9973741769790649,50.0,68.0,0.09178010233988365,0.9974380731582642,0.9718775749206543,0.9791666865348816,2332.0,2350.0,0.7439830303192139,0.3577280342578888,1061.0,1109.0,1.0033571076539396,0.09248766303062439,0.03059440478682518,0.031934306025505066,6271.0,35.0
4,0.9775000214576721,0.9983580112457275,49.0,59.0,0.07936719415088495,0.9983487129211426,0.9755186438560486,0.9795833230018616,2341.0,2351.0,0.7169655561447144,0.30858463048934937,1056.0,1343.0,1.1311915865930087,0.0863226130604744,0.028922632336616516,0.036496348679065704,6037.0,40.0
5,0.9862499833106995,0.9990355968475342,32.0,34.0,0.06778863346825044,0.9989919066429138,0.985845148563385,0.9866666793823242,2366.0,2368.0,0.7068192362785339,0.3402944803237915,1043.0,1442.0,1.0621490453199824,0.09019879996776581,0.035451505333185196,0.04835766553878784,5938.0,53.0
6,0.9868749976158142,0.999362051486969,32.0,31.0,0.06146013308316469,0.9993984699249268,0.9870779514312744,0.9866666793823242,2369.0,2368.0,0.7312411665916443,0.33485788106918335,1053.0,1225.0,1.103950155405798,0.0895080640912056,0.03391167148947716,0.039233576506376266,6155.0,43.0
7,0.9908333420753479,0.999560534954071,23.0,21.0,0.057784046356876693,0.9995610117912292,0.9912427067756653,0.9904166460037231,2379.0,2377.0,0.7573147416114807,0.34579241275787354,1074.0,983.0,1.070274880664874,0.0908016562461853,0.0218905471265316,0.020072992891073227,6397.0,22.0
8,0.9887499809265137,0.9993922114372253,34.0,20.0,0.0550535266349713,0.9994161128997803,0.9916177988052368,0.9858333468437195,2380.0,2366.0,0.7424492835998535,0.32838356494903564,1063.0,1120.0,1.105876289853064,0.08868132531642914,0.028620988130569458,0.03010948933660984,6260.0,33.0
