,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_pr,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_pr,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_pr,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,subject_96_accuracy,subject_96_auc,subject_96_false_negatives,subject_96_false_positives,subject_96_loss,subject_96_pr,subject_96_precision,subject_96_recall,subject_96_true_negatives,subject_96_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.7458333373069763,0.81463623046875,776.0,444.0,0.7402584457397461,0.8513191342353821,0.7852997779846191,0.6766666769981384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,1624.0,0.7551128268241882,0.8141400218009949,313.0,1076.0,0.5184051457514043,0.5346242189407349,0.32027795910835266,0.6182926893234253,3776.0,507.0
1,0.7577083110809326,0.8267363905906677,781.0,382.0,0.6909755682945251,0.8596020936965942,0.8090954422950745,0.6745833158493042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1619.0,0.7808533310890198,0.8344760537147522,314.0,929.0,0.44559241089397156,0.5457435846328735,0.352613240480423,0.6170731782913208,3923.0,506.0
2,0.7616666555404663,0.8343014121055603,770.0,374.0,0.6585281773408254,0.8644879460334778,0.8133732676506042,0.6791666746139526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.0,1630.0,0.7872002720832825,0.8467076420783997,304.0,903.0,0.419773827402817,0.549903392791748,0.3636363744735718,0.6292682886123657,3949.0,516.0
3,0.7660416960716248,0.8405634760856628,769.0,354.0,0.6381366594632467,0.868777871131897,0.8216624855995178,0.6795833110809326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.0,1631.0,0.7981311678886414,0.8546256422996521,295.0,850.0,0.39946136042496716,0.5589413642883301,0.38181817531585693,0.6402438879013062,4002.0,525.0
4,0.7666666507720947,0.8464756011962891,760.0,360.0,0.6174203410744667,0.8727314472198486,0.8199999928474426,0.6833333373069763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.0,1640.0,0.7984837889671326,0.8621197938919067,275.0,868.0,0.39603850703649696,0.5668106079101562,0.3857041895389557,0.6646341681480408,3984.0,545.0
5,0.7720833420753479,0.8522820472717285,766.0,328.0,0.601485300064087,0.8765685558319092,0.832823634147644,0.6808333396911621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.0,1634.0,0.8090620636940002,0.869709849357605,263.0,820.0,0.3766330819372061,0.5781154632568359,0.4045025408267975,0.6792683005332947,4032.0,557.0
6,0.7733333110809326,0.8559300303459167,753.0,335.0,0.5854280093312263,0.8791065812110901,0.8309788107872009,0.6862499713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.0,1647.0,0.804478108882904,0.8729828000068665,247.0,862.0,0.3836536170397222,0.5817776918411255,0.399303138256073,0.6987804770469666,3990.0,573.0
7,0.7764583230018616,0.8628506660461426,741.0,332.0,0.5619236514965693,0.8837985396385193,0.8332496285438538,0.6912500262260437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.0,1659.0,0.8106487989425659,0.8801525235176086,222.0,852.0,0.37352928313280864,0.5935139656066895,0.4124138057231903,0.7292683124542236,4000.0,598.0
8,0.7806249856948853,0.8682741522789001,738.0,315.0,0.5499895179271698,0.8877245187759399,0.8406676650047302,0.6924999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.0,1662.0,0.821050763130188,0.8874980211257935,207.0,808.0,0.3544054559322944,0.6092283725738525,0.4313863515853882,0.747560977935791,4044.0,613.0
9,0.784375011920929,0.8711981773376465,713.0,322.0,0.5349649579326312,0.8899085521697998,0.8397212624549866,0.70291668176651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.0,1687.0,0.8189350962638855,0.8916638493537903,180.0,847.0,0.3626835241136161,0.6141256093978882,0.43039676547050476,0.7804877758026123,4005.0,640.0
10,0.7866666913032532,0.8749909996986389,709.0,315.0,0.5245501131812731,0.8929927349090576,0.8429710865020752,0.7045833468437195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.0,1691.0,0.8198166489601135,0.8937519788742065,178.0,844.0,0.3592398609698071,0.6198399066925049,0.4320322871208191,0.7829268574714661,4008.0,642.0
11,0.7900000214576721,0.8798747658729553,690.0,318.0,0.5075598154465357,0.8965693712234497,0.8431952595710754,0.7124999761581421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.0,1710.0,0.8222849369049072,0.8972994685173035,162.0,846.0,0.35928820151368046,0.6284837126731873,0.4375,0.8024390339851379,4006.0,658.0
12,0.7916666865348816,0.8834256529808044,694.0,306.0,0.49929690510034563,0.8992753028869629,0.8479125499725342,0.7108333110809326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.0,1706.0,0.825282096862793,0.8994490504264832,159.0,832.0,0.3539994549011478,0.6345834732055664,0.4427327513694763,0.8060975670814514,4020.0,661.0
13,0.7972916960716248,0.8877454400062561,686.0,287.0,0.4888595237334569,0.9023382663726807,0.8565717339515686,0.7141666412353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.0,1714.0,0.8351551294326782,0.9028345942497253,159.0,776.0,0.34277283825894506,0.6455382108688354,0.4599860906600952,0.8060975670814514,4076.0,661.0
14,0.7993749976158142,0.8913543224334717,666.0,297.0,0.47539617091417313,0.9053148031234741,0.8537666201591492,0.7225000262260437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.0,1734.0,0.8318053483963013,0.9047919511795044,148.0,806.0,0.34925787304285044,0.652069091796875,0.45466846227645874,0.8195121884346008,4046.0,672.0
15,0.8014583587646484,0.8944828510284424,669.0,284.0,0.4668129724264145,0.9079345464706421,0.8590570688247681,0.7212499976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.0,1731.0,0.835684061050415,0.9069933891296387,148.0,784.0,0.34291226840321876,0.6590338349342346,0.4615384638309479,0.8195121884346008,4068.0,672.0
16,0.8054166436195374,0.8968729376792908,661.0,273.0,0.4616597588857015,0.9096018075942993,0.8643141388893127,0.7245833277702332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.0,1739.0,0.8374471068382263,0.9074903726577759,151.0,771.0,0.3410973353849984,0.6610420346260071,0.4645833373069763,0.8158536553382874,4081.0,669.0
17,0.8064583539962769,0.8997514843940735,641.0,288.0,0.4512084923187892,0.9118236899375916,0.859306275844574,0.7329166531562805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.0,1759.0,0.8344499468803406,0.9087340831756592,136.0,803.0,0.3462732749530055,0.6652838587760925,0.45998653769493103,0.8341463208198547,4049.0,684.0
18,0.809583306312561,0.9014102220535278,635.0,279.0,0.4461524267991384,0.9133756160736084,0.8635029196739197,0.7354166507720947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.0,1765.0,0.8333920836448669,0.9097033143043518,133.0,812.0,0.35038407186863285,0.6654536724090576,0.4583055377006531,0.8378048539161682,4040.0,687.0
19,0.8116666674613953,0.9023439884185791,644.0,260.0,0.4473611122369766,0.914191484451294,0.8710317611694336,0.7316666841506958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.0,1756.0,0.8372707962989807,0.909676194190979,141.0,782.0,0.34323392264093094,0.6669760942459106,0.46475017070770264,0.8280487656593323,4070.0,679.0
20,0.8143749833106995,0.9054866433143616,629.0,262.0,0.43600391487280526,0.9168699383735657,0.8711264133453369,0.7379166483879089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.0,1771.0,0.8340973258018494,0.9097579717636108,136.0,805.0,0.3480489512929123,0.6663694381713867,0.4593687057495117,0.8341463208198547,4047.0,684.0
21,0.815416693687439,0.906523585319519,627.0,259.0,0.4339472793539365,0.9177260398864746,0.8725393414497375,0.7387499809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.0,1773.0,0.835684061050415,0.9108722805976868,133.0,799.0,0.34821161842144427,0.6700361967086792,0.4623149335384369,0.8378048539161682,4053.0,687.0
